"Incluye transacciones del Marketplace de Amazon, Logística de Amazon y Amazon Webstore"
"Todos los importes en EUR, a menos que se especifique lo contrario"
"Definiciones:"
"Recaudación de impuestos sobre ventas: incluye los impuestos sobre ventas recaudados al comprador respecto al producto, el envío y el envoltorio para regalo."
"Tarifas por venta: incluyen tarifas variables por cierre de venta y tarifas por referencia."
"Tarifas de otras transacciones: incluye reintegros de los cargos por envío, retenciones de envío y tarifas de impuestos sobre ventas."
"Otro: incluye importes de transacciones distintas del pedido. Para mas información, consulta las columnas ""Tipo"" y ""Descripción"" de cada número de pedido."
"fecha y hora","identificador de pago","tipo","número de pedido","sku","descripción","cantidad","web de Amazon","gestión logística","ciudad de procedencia del pedido","comunidad autónoma de procedencia del pedido","código postal de procedencia del pedido","Formulario de recaudación de impuestos","ventas de productos","impuesto de ventas de productos","abonos de envío","impuestos por abonos de envío","abonos de envoltorio para regalo","giftwrap credits tax","devoluciones promocionales","promotional rebates tax","impuesto retenido en el sitio web","tarifas de venta","tarifas de Logística de Amazon","tarifas de otras transacciones","otro","total"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17097445492","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18199447192","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17510414012","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18779422552","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18533142952","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18613626032","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17924044192","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17837503432","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18113991812","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18011753442","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17753516152","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.15112965382","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.19034050712","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17592258502","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18283062372","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.19119400172","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
